CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,42,"42: Total Merchant Wholesalers, Except Manufacturers' Sales Branches and Offices",0
2,423,"423: Durable Goods",1
3,4231,"4231: Motor Vehicle and Motor Vehicle Parts and Supplies",2
4,4232,"4232: Furniture and Home Furnishings",2
5,4233,"4233: Lumber and Other Construction Materials",2
6,4234,"4234: Professional and Commercial Equipment and Supplies",2
7,42343,"42343: Computer and Computer Peripheral Equipment and Software",3
8,4235,"4235: Metals and Minerals, Except Petroleum",2
9,4236,"4236: Household Appliances and Electrical and Electronic Goods",2
10,4237,"4237: Hardware, and Plumbing and Heating Equipment and Supplies",2
11,4238,"4238: Machinery, Equipment, and Supplies",2
12,4239,"4239: Miscellaneous Durable Goods",2
13,424,"424: Nondurable Goods",1
14,4241,"4241: Paper and Paper Products",2
15,4242,"4242: Drugs and Druggists' Sundries",2
16,4243,"4243: Apparel, Piece Goods, and Notions",2
17,4244,"4244: Grocery and Related Products",2
18,4245,"4245: Farm Product Raw Materials",2
19,4246,"4246: Chemicals and Allied Products",2
20,4247,"4247: Petroleum and Petroleum Products",2
21,4248,"4248: Beer, Wine, and Distilled Alcoholic Beverages",2
22,4249,"4249: Miscellaneous Nondurable Goods",2


"DATA TYPES"
dt_idx,dt_code,dt_desc,dt_unit
1,SM,"Sales - Monthly",MLN$
2,IM,"Inventories - Monthly",MLN$
3,IR,"Inventories/Sales Ratio",RATIO
4,MPCSM,"Sales - Monthly Percent Change",PCT
5,MPCIM,"Inventories - Monthly Percent Change",PCT


"ERROR TYPES"
et_idx,et_code,et_desc,et_unit
1,E_SM,"CV of Sales - Monthly",PCT
2,E_IM,"CV of Inventories - Monthly",PCT
3,E_IR,"SE of Inventories/Sales Ratio",RATIO
4,E_MPCIM,"SE of Inventories - Monthly Percent Change",PCT
5,E_MPCSM,"SE of Sales - Monthly Percent Change",PCT


"GEO LEVELS"
geo_idx,geo_code,geo_desc
1,US,"U.S. Total"


"TIME PERIODS"
per_idx,per_name
265,9,4,0,1,0,-7.5
265,10,4,0,1,0,6.0
265,11,4,0,1,0,-12.6
265,12,4,0,1,0,2.0
265,13,4,0,1,0,-3.8
265,14,4,0,1,0,-0.6
265,15,4,0,1,0,-1.1
265,16,4,0,1,0,3.6
265,17,4,0,1,0,-1.8
265,18,4,0,1,0,-3.8
265,19,4,0,1,0,16.6
265,20,4,0,1,0,-5.8
265,21,4,0,1,0,-32.7
265,22,4,0,1,0,-3.5
265,1,1,0,1,1,451435
265,2,1,0,1,1,204278
265,3,1,0,1,1,32993
265,4,1,0,1,1,6139
265,5,1,0,1,1,8840
265,6,1,0,1,1,35123
265,7,1,0,1,1,18812
265,8,1,0,1,1,14320
265,9,1,0,1,1,42518
265,10,1,0,1,1,9891
265,11,1,0,1,1,33411
265,12,1,0,1,1,21043
265,13,1,0,1,1,247157
265,14,1,0,1,1,7805
265,15,1,0,1,1,41903
265,16,1,0,1,1,13008
265,17,1,0,1,1,47739
265,18,1,0,1,1,22506
265,19,1,0,1,1,10775
265,20,1,0,1,1,72365
265,21,1,0,1,1,10791
265,22,1,0,1,1,20265
265,1,2,0,1,1,547147
265,2,2,0,1,1,330969
265,3,2,0,1,1,51395
265,4,2,0,1,1,10554
265,5,2,0,1,1,13400
265,6,2,0,1,1,39674
265,7,2,0,1,1,14471
265,8,2,0,1,1,30014
265,9,2,0,1,1,44730
265,10,2,0,1,1,19878
265,11,2,0,1,1,92444
265,12,2,0,1,1,28880
265,13,2,0,1,1,216178
265,14,2,0,1,1,8563
265,15,2,0,1,1,47132
265,16,2,0,1,1,25089
265,17,2,0,1,1,31824
265,18,2,0,1,1,22525
265,19,2,0,1,1,11457
265,20,2,0,1,1,25187
265,21,2,0,1,1,14814
265,22,2,0,1,1,29587
265,1,3,0,1,1,1.21
265,2,3,0,1,1,1.62
265,3,3,0,1,1,1.56
265,4,3,0,1,1,1.72
265,5,3,0,1,1,1.52
265,6,3,0,1,1,1.13
265,7,3,0,1,1,0.77
265,8,3,0,1,1,2.10
265,9,3,0,1,1,1.05
265,10,3,0,1,1,2.01
265,11,3,0,1,1,2.77
265,12,3,0,1,1,1.37
265,13,3,0,1,1,0.87
265,14,3,0,1,1,1.10
265,15,3,0,1,1,1.12
265,16,3,0,1,1,1.93
265,17,3,0,1,1,0.67
265,18,3,0,1,1,1.00
265,19,3,0,1,1,1.06
265,20,3,0,1,1,0.35
265,21,3,0,1,1,1.37
265,22,3,0,1,1,1.46
265,1,1,0,1,0,433383
265,2,1,0,1,0,193785
265,3,1,0,1,0,30947
265,4,1,0,1,0,5869
265,5,1,0,1,0,7691
265,6,1,0,1,0,32664
265,7,1,0,1,0,17213
265,8,1,0,1,0,14563
265,9,1,0,1,0,40520
265,10,1,0,1,0,9248
265,11,1,0,1,0,31640
265,12,1,0,1,0,20643
265,13,1,0,1,0,239598
265,14,1,0,1,0,7735
265,15,1,0,1,0,42448
265,16,1,0,1,0,11928
265,17,1,0,1,0,46546
265,18,1,0,1,0,24351
265,19,1,0,1,0,11131
265,20,1,0,1,0,69109
265,21,1,0,1,0,8557
265,22,1,0,1,0,17793
265,1,2,0,1,0,552458
265,2,2,0,1,0,329204
265,3,2,0,1,0,51601
265,4,2,0,1,0,10554
265,5,2,0,1,0,12971
265,6,2,0,1,0,39912
265,7,2,0,1,0,14370
265,8,2,0,1,0,29984
265,9,2,0,1,0,44193
265,10,2,0,1,0,19480
265,11,2,0,1,0,91427
265,12,2,0,1,0,29082
265,13,2,0,1,0,223254
265,14,2,0,1,0,8768
265,15,2,0,1,0,47179
265,16,2,0,1,0,25290
265,17,2,0,1,0,31856
265,18,2,0,1,0,27931
265,19,2,0,1,0,11457
265,20,2,0,1,0,24834
265,21,2,0,1,0,14370
265,22,2,0,1,0,31569
265,1,3,0,1,0,1.27
265,2,3,0,1,0,1.70
265,3,3,0,1,0,1.67
265,4,3,0,1,0,1.80
265,5,3,0,1,0,1.69
265,6,3,0,1,0,1.22
265,7,3,0,1,0,0.83
265,8,3,0,1,0,2.06
265,9,3,0,1,0,1.09
265,10,3,0,1,0,2.11
265,11,3,0,1,0,2.89
265,12,3,0,1,0,1.41
265,13,3,0,1,0,0.93
265,14,3,0,1,0,1.13
265,15,3,0,1,0,1.11
265,16,3,0,1,0,2.12
265,17,3,0,1,0,0.68
265,18,3,0,1,0,1.15
265,19,3,0,1,0,1.03
265,20,3,0,1,0,0.36
265,21,3,0,1,0,1.68
265,22,3,0,1,0,1.77
265,1,0,1,1,1,1.1
265,1,0,1,1,0,1.1
265,2,0,1,1,1,1.2
265,2,0,1,1,0,1.2
265,3,0,1,1,1,2.1
265,3,0,1,1,0,2.1
265,4,0,1,1,1,6.2
265,4,0,1,1,0,6.2
265,5,0,1,1,1,4.0
265,5,0,1,1,0,4.0
265,6,0,1,1,1,3.4
265,6,0,1,1,0,3.4
265,7,0,1,1,1,3.7
265,7,0,1,1,0,3.7
265,8,0,1,1,1,4.9
265,8,0,1,1,0,4.9
265,9,0,1,1,1,1.8
265,9,0,1,1,0,1.8
265,10,0,1,1,1,2.7
265,10,0,1,1,0,2.7
265,11,0,1,1,1,3.5
265,11,0,1,1,0,3.5
265,12,0,1,1,1,3.9
265,12,0,1,1,0,3.9
265,13,0,1,1,1,2.1
265,13,0,1,1,0,2.1
265,14,0,1,1,1,4.8
265,14,0,1,1,0,4.8
265,15,0,1,1,1,3.7
265,15,0,1,1,0,3.7
265,16,0,1,1,1,5.6
265,16,0,1,1,0,5.6
265,17,0,1,1,1,4.3
265,17,0,1,1,0,4.3
265,18,0,1,1,1,1.8
265,18,0,1,1,0,1.8
265,19,0,1,1,1,4.4
265,19,0,1,1,0,4.4
265,20,0,1,1,1,5.8
265,20,0,1,1,0,5.8
265,21,0,1,1,1,4.0
265,21,0,1,1,0,4.0
265,22,0,1,1,1,4.5
265,22,0,1,1,0,4.5
265,1,0,2,1,1,1.7
265,1,0,2,1,0,1.7
265,2,0,2,1,1,1.7
265,2,0,2,1,0,1.7
265,3,0,2,1,1,4.3
265,3,0,2,1,0,4.3
265,4,0,2,1,1,5.7
265,4,0,2,1,0,5.7
265,5,0,2,1,1,5.6
265,5,0,2,1,0,5.6
265,6,0,2,1,1,4.6
265,6,0,2,1,0,4.6
265,7,0,2,1,1,4.8
265,7,0,2,1,0,4.8
265,8,0,2,1,1,8.7
265,8,0,2,1,0,8.7
265,9,0,2,1,1,3.3
265,9,0,2,1,0,3.3
265,10,0,2,1,1,4.6
265,10,0,2,1,0,4.6
265,11,0,2,1,1,3.4
265,11,0,2,1,0,3.4
265,12,0,2,1,1,5.4
265,12,0,2,1,0,5.4
265,13,0,2,1,1,2.1
265,13,0,2,1,0,2.1
265,14,0,2,1,1,6.9
265,14,0,2,1,0,6.9
265,15,0,2,1,1,3.5
265,15,0,2,1,0,3.5
265,16,0,2,1,1,4.6
265,16,0,2,1,0,4.6
265,17,0,2,1,1,7.1
265,17,0,2,1,0,7.1
265,18,0,2,1,1,3.8
265,18,0,2,1,0,3.8
265,19,0,2,1,1,4.8
265,19,0,2,1,0,4.8
265,20,0,2,1,1,3.5
265,20,0,2,1,0,3.5
265,21,0,2,1,1,4.6
265,21,0,2,1,0,4.6
265,22,0,2,1,1,6.2
265,22,0,2,1,0,6.2
265,1,0,5,1,1,0.6
265,1,0,5,1,0,0.6
265,2,0,5,1,1,0.6
265,2,0,5,1,0,0.6
265,3,0,5,1,1,1.0
265,3,0,5,1,0,1.0
265,4,0,5,1,1,3.0
265,4,0,5,1,0,3.0
265,5,0,5,1,1,1.2
265,5,0,5,1,0,1.2
265,6,0,5,1,1,0.9
265,6,0,5,1,0,0.9
265,7,0,5,1,1,1.3
265,7,0,5,1,0,1.3
265,8,0,5,1,1,1.3
265,8,0,5,1,0,1.3
265,9,0,5,1,1,1.6
265,9,0,5,1,0,1.6
265,10,0,5,1,1,1.7
265,10,0,5,1,0,1.7
265,11,0,5,1,1,1.9
265,11,0,5,1,0,1.9
265,12,0,5,1,1,1.5
265,12,0,5,1,0,1.5
265,13,0,5,1,1,1.1
265,13,0,5,1,0,1.1
265,14,0,5,1,1,2.0
265,14,0,5,1,0,2.0
265,15,0,5,1,1,1.3
265,15,0,5,1,0,1.3
265,16,0,5,1,1,3.2
265,16,0,5,1,0,3.2
265,17,0,5,1,1,1.7
265,17,0,5,1,0,1.7
265,18,0,5,1,1,1.5
265,18,0,5,1,0,1.5
265,19,0,5,1,1,1.7
265,19,0,5,1,0,1.7
265,20,0,5,1,1,4.2
265,20,0,5,1,0,4.2
265,21,0,5,1,1,0.8
265,21,0,5,1,0,0.8
265,22,0,5,1,1,1.2
265,22,0,5,1,0,1.2
265,1,0,4,1,1,0.3
265,1,0,4,1,0,0.3
265,2,0,4,1,1,0.3
265,2,0,4,1,0,0.3
265,3,0,4,1,1,0.8
265,3,0,4,1,0,0.8
265,4,0,4,1,1,0.8
265,4,0,4,1,0,0.8
265,5,0,4,1,1,0.5
265,5,0,4,1,0,0.5
265,6,0,4,1,1,0.8
265,6,0,4,1,0,0.8
265,7,0,4,1,1,1.0
265,7,0,4,1,0,1.0
265,8,0,4,1,1,1.1
265,8,0,4,1,0,1.1
265,9,0,4,1,1,0.8
265,9,0,4,1,0,0.8
265,10,0,4,1,1,0.7
265,10,0,4,1,0,0.7
265,11,0,4,1,1,0.6
265,11,0,4,1,0,0.6
265,12,0,4,1,1,0.9
265,12,0,4,1,0,0.9
265,13,0,4,1,1,0.4
265,13,0,4,1,0,0.4
265,14,0,4,1,1,3.8
265,14,0,4,1,0,3.8
265,15,0,4,1,1,0.5
265,15,0,4,1,0,0.5
265,16,0,4,1,1,2.7
265,16,0,4,1,0,2.7
265,17,0,4,1,1,1.3
265,17,0,4,1,0,1.3
265,18,0,4,1,1,0.9
265,18,0,4,1,0,0.9
265,19,0,4,1,1,1.3
265,19,0,4,1,0,1.3
265,20,0,4,1,1,1.7
265,20,0,4,1,0,1.7
265,21,0,4,1,1,0.7
265,21,0,4,1,0,0.7
265,22,0,4,1,1,0.7
265,22,0,4,1,0,0.7
265,1,0,3,1,1,0.02
265,1,0,3,1,0,0.02
265,2,0,3,1,1,0.02
265,2,0,3,1,0,0.02
265,3,0,3,1,1,0.05
265,3,0,3,1,0,0.05
265,4,0,3,1,1,0.13
265,4,0,3,1,0,0.13
265,5,0,3,1,1,0.07
265,5,0,3,1,0,0.07
265,6,0,3,1,1,0.04
265,6,0,3,1,0,0.04
265,7,0,3,1,1,0.04
265,7,0,3,1,0,0.04
265,8,0,3,1,1,0.10
265,8,0,3,1,0,0.10
265,9,0,3,1,1,0.03
265,9,0,3,1,0,0.03
265,10,0,3,1,1,0.07
265,10,0,3,1,0,0.07
265,11,0,3,1,1,0.09
265,11,0,3,1,0,0.09
265,12,0,3,1,1,0.07
265,12,0,3,1,0,0.07
265,13,0,3,1,1,0.02
265,13,0,3,1,0,0.02
265,14,0,3,1,1,0.05
265,14,0,3,1,0,0.05
265,15,0,3,1,1,0.02
265,15,0,3,1,0,0.02
265,16,0,3,1,1,0.10
265,16,0,3,1,0,0.10
265,17,0,3,1,1,0.03
265,17,0,3,1,0,0.03
265,18,0,3,1,1,0.05
265,18,0,3,1,0,0.05
265,19,0,3,1,1,0.05
265,19,0,3,1,0,0.05
265,20,0,3,1,1,0.01
265,20,0,3,1,0,0.01
265,21,0,3,1,1,0.05
265,21,0,3,1,0,0.05
265,22,0,3,1,1,0.10
265,22,0,3,1,0,0.10
266,1,1,0,1,1,454056
266,2,1,0,1,1,205607
266,3,1,0,1,1,33421
266,4,1,0,1,1,6206
266,5,1,0,1,1,8543
266,6,1,0,1,1,35463
266,7,1,0,1,1,18325
266,8,1,0,1,1,14540
266,9,1,0,1,1,41997
266,10,1,0,1,1,9895
266,11,1,0,1,1,34454
266,12,1,0,1,1,21088
266,13,1,0,1,1,248449
266,14,1,0,1,1,7896
266,15,1,0,1,1,42596
266,16,1,0,1,1,13376
266,17,1,0,1,1,48200
266,18,1,0,1,1,21301
266,19,1,0,1,1,10780
266,20,1,0,1,1,73077
266,21,1,0,1,1,10875
266,22,1,0,1,1,20348
266,1,2,0,1,1,550672
266,2,2,0,1,1,333716
266,3,2,0,1,1,51641
266,4,2,0,1,1,10678
266,5,2,0,1,1,13738
266,6,2,0,1,1,40299
266,7,2,0,1,1,14761
266,8,2,0,1,1,30186
266,9,2,0,1,1,44927
266,10,2,0,1,1,20011
266,11,2,0,1,1,93398
266,12,2,0,1,1,28838
266,13,2,0,1,1,216956
266,14,2,0,1,1,8613
266,15,2,0,1,1,48498
266,16,2,0,1,1,25160
266,17,2,0,1,1,31505
266,18,2,0,1,1,23353
266,19,2,0,1,1,11370
266,20,2,0,1,1,24222
266,21,2,0,1,1,14674
266,22,2,0,1,1,29561
266,1,3,0,1,1,1.21
266,2,3,0,1,1,1.62
266,3,3,0,1,1,1.55
266,4,3,0,1,1,1.72
266,5,3,0,1,1,1.61
266,6,3,0,1,1,1.14
266,7,3,0,1,1,0.81
266,8,3,0,1,1,2.08
266,9,3,0,1,1,1.07
266,10,3,0,1,1,2.02
266,11,3,0,1,1,2.71
266,12,3,0,1,1,1.37
266,13,3,0,1,1,0.87
266,14,3,0,1,1,1.09
266,15,3,0,1,1,1.14
266,16,3,0,1,1,1.88
266,17,3,0,1,1,0.65
266,18,3,0,1,1,1.10
266,19,3,0,1,1,1.05
266,20,3,0,1,1,0.33
266,21,3,0,1,1,1.35
266,22,3,0,1,1,1.45
266,1,1,0,1,0,406663
266,2,1,0,1,0,180735
266,3,1,0,1,0,30480
266,4,1,0,1,0,5393
266,5,1,0,1,0,7082
266,6,1,0,1,0,29895
266,7,1,0,1,0,14715
266,8,1,0,1,0,13508
266,9,1,0,1,0,36285
266,10,1,0,1,0,8569
266,11,1,0,1,0,30354
266,12,1,0,1,0,19169
266,13,1,0,1,0,225928
266,14,1,0,1,0,7059
266,15,1,0,1,0,38549
266,16,1,0,1,0,12654
266,17,1,0,1,0,44055
266,18,1,0,1,0,19725
266,19,1,0,1,0,10015
266,20,1,0,1,0,66865
266,21,1,0,1,0,9059
266,22,1,0,1,0,17947
266,1,2,0,1,0,555039
266,2,2,0,1,0,333293
266,3,2,0,1,0,52932
266,4,2,0,1,0,10507
266,5,2,0,1,0,13944
266,6,2,0,1,0,40017
266,7,2,0,1,0,14230
266,8,2,0,1,0,30126
266,9,2,0,1,0,44028
266,10,2,0,1,0,19871
266,11,2,0,1,0,93491
266,12,2,0,1,0,28377
266,13,2,0,1,0,221746
266,14,2,0,1,0,8570
266,15,2,0,1,0,46655
266,16,2,0,1,0,24581
266,17,2,0,1,0,31001
266,18,2,0,1,0,27814
266,19,2,0,1,0,11370
266,20,2,0,1,0,24295
266,21,2,0,1,0,14263
266,22,2,0,1,0,33197
266,1,3,0,1,0,1.36
266,2,3,0,1,0,1.84
266,3,3,0,1,0,1.74
266,4,3,0,1,0,1.95
266,5,3,0,1,0,1.97
266,6,3,0,1,0,1.34
266,7,3,0,1,0,0.97
266,8,3,0,1,0,2.23
266,9,3,0,1,0,1.21
266,10,3,0,1,0,2.32
266,11,3,0,1,0,3.08
266,12,3,0,1,0,1.48
266,13,3,0,1,0,0.98
266,14,3,0,1,0,1.21
266,15,3,0,1,0,1.21
266,16,3,0,1,0,1.94
266,17,3,0,1,0,0.70
266,18,3,0,1,0,1.41
266,19,3,0,1,0,1.14
266,20,3,0,1,0,0.36
266,21,3,0,1,0,1.57
266,22,3,0,1,0,1.85
266,1,0,1,1,1,1.2
266,1,0,1,1,0,1.2
266,2,0,1,1,1,1.3
266,2,0,1,1,0,1.3
266,3,0,1,1,1,3.4
266,3,0,1,1,0,3.4
266,4,0,1,1,1,6.0
266,4,0,1,1,0,6.0
266,5,0,1,1,1,3.8
266,5,0,1,1,0,3.8
266,6,0,1,1,1,3.5
266,6,0,1,1,0,3.5
266,7,0,1,1,1,3.5
266,7,0,1,1,0,3.5
266,8,0,1,1,1,5.2
266,8,0,1,1,0,5.2
266,9,0,1,1,1,1.7
266,9,0,1,1,0,1.7
266,10,0,1,1,1,2.3
266,10,0,1,1,0,2.3
266,11,0,1,1,1,3.2
266,11,0,1,1,0,3.2
266,12,0,1,1,1,4.2
266,12,0,1,1,0,4.2
266,13,0,1,1,1,2.1
266,13,0,1,1,0,2.1
266,14,0,1,1,1,4.3
266,14,0,1,1,0,4.3
266,15,0,1,1,1,2.8
266,15,0,1,1,0,2.8
266,16,0,1,1,1,4.8
266,16,0,1,1,0,4.8
266,17,0,1,1,1,4.2
266,17,0,1,1,0,4.2
266,18,0,1,1,1,2.3
266,18,0,1,1,0,2.3
266,19,0,1,1,1,4.1
266,19,0,1,1,0,4.1
266,20,0,1,1,1,5.7
266,20,0,1,1,0,5.7
266,21,0,1,1,1,3.9
266,21,0,1,1,0,3.9
266,22,0,1,1,1,4.4
266,22,0,1,1,0,4.4
266,1,0,2,1,1,1.6
266,1,0,2,1,0,1.6
266,2,0,2,1,1,1.7
266,2,0,2,1,0,1.7
266,3,0,2,1,1,3.8
266,3,0,2,1,0,3.8
266,4,0,2,1,1,5.6
266,4,0,2,1,0,5.6
266,5,0,2,1,1,5.5
266,5,0,2,1,0,5.5
266,6,0,2,1,1,4.5
266,6,0,2,1,0,4.5
266,7,0,2,1,1,4.7
266,7,0,2,1,0,4.7
266,8,0,2,1,1,8.1
266,8,0,2,1,0,8.1
266,9,0,2,1,1,3.4
266,9,0,2,1,0,3.4
266,10,0,2,1,1,4.6
266,10,0,2,1,0,4.6
266,11,0,2,1,1,3.4
266,11,0,2,1,0,3.4
266,12,0,2,1,1,5.4
266,12,0,2,1,0,5.4
266,13,0,2,1,1,2.2
266,13,0,2,1,0,2.2
266,14,0,2,1,1,7.0
266,14,0,2,1,0,7.0
266,15,0,2,1,1,4.5
266,15,0,2,1,0,4.5
266,16,0,2,1,1,4.5
266,16,0,2,1,0,4.5
266,17,0,2,1,1,6.9
266,17,0,2,1,0,6.9
266,18,0,2,1,1,3.9
266,18,0,2,1,0,3.9
266,19,0,2,1,1,4.5
266,19,0,2,1,0,4.5
266,20,0,2,1,1,3.3
266,20,0,2,1,0,3.3
266,21,0,2,1,1,4.4
266,21,0,2,1,0,4.4
266,22,0,2,1,1,6.4
266,22,0,2,1,0,6.4
266,1,0,5,1,1,0.2
266,1,0,5,1,0,0.2
266,2,0,5,1,1,0.3
266,2,0,5,1,0,0.3
266,3,0,5,1,1,1.9
266,3,0,5,1,0,1.9
266,4,0,5,1,1,2.2
266,4,0,5,1,0,2.2
266,5,0,5,1,1,1.1
266,5,0,5,1,0,1.1
266,6,0,5,1,1,1.1
266,6,0,5,1,0,1.1
266,7,0,5,1,1,0.8
266,7,0,5,1,0,0.8
266,8,0,5,1,1,1.2
266,8,0,5,1,0,1.2
266,9,0,5,1,1,0.5
266,9,0,5,1,0,0.5
266,10,0,5,1,1,1.0
266,10,0,5,1,0,1.0
266,11,0,5,1,1,1.3
266,11,0,5,1,0,1.3
266,12,0,5,1,1,1.1
266,12,0,5,1,0,1.1
266,13,0,5,1,1,0.4
266,13,0,5,1,0,0.4
266,14,0,5,1,1,1.0
266,14,0,5,1,0,1.0
266,15,0,5,1,1,1.2
266,15,0,5,1,0,1.2
266,16,0,5,1,1,2.0
266,16,0,5,1,0,2.0
266,17,0,5,1,1,1.0
266,17,0,5,1,0,1.0
266,18,0,5,1,1,1.0
266,18,0,5,1,0,1.0
266,19,0,5,1,1,1.4
266,19,0,5,1,0,1.4
266,20,0,5,1,1,0.3
266,20,0,5,1,0,0.3
266,21,0,5,1,1,0.8
266,21,0,5,1,0,0.8
266,22,0,5,1,1,1.9
266,22,0,5,1,0,1.9
266,1,0,4,1,1,0.2
266,1,0,4,1,0,0.2
266,2,0,4,1,1,0.2
266,2,0,4,1,0,0.2
266,3,0,4,1,1,0.6
266,3,0,4,1,0,0.6
266,4,0,4,1,1,0.4
266,4,0,4,1,0,0.4
266,5,0,4,1,1,0.2
266,5,0,4,1,0,0.2
266,6,0,4,1,1,0.3
266,6,0,4,1,0,0.3
266,7,0,4,1,1,0.3
266,7,0,4,1,0,0.3
266,8,0,4,1,1,0.9
266,8,0,4,1,0,0.9
266,9,0,4,1,1,0.3
266,9,0,4,1,0,0.3
266,10,0,4,1,1,0.3
266,10,0,4,1,0,0.3
266,11,0,4,1,1,0.4
266,11,0,4,1,0,0.4
266,12,0,4,1,1,0.8
266,12,0,4,1,0,0.8
266,13,0,4,1,1,0.3
266,13,0,4,1,0,0.3
266,14,0,4,1,1,0.5
266,14,0,4,1,0,0.5
266,15,0,4,1,1,0.9
266,15,0,4,1,0,0.9
266,16,0,4,1,1,0.5
266,16,0,4,1,0,0.5
266,17,0,4,1,1,0.8
266,17,0,4,1,0,0.8
266,18,0,4,1,1,0.8
266,18,0,4,1,0,0.8
266,19,0,4,1,1,1.2
266,19,0,4,1,0,1.2
266,20,0,4,1,1,0.4
266,20,0,4,1,0,0.4
266,21,0,4,1,1,0.5
266,21,0,4,1,0,0.5
266,22,0,4,1,1,0.6
266,22,0,4,1,0,0.6
266,1,0,3,1,1,0.02
266,1,0,3,1,0,0.02
266,2,0,3,1,1,0.03
266,2,0,3,1,0,0.03
266,3,0,3,1,1,0.04
266,3,0,3,1,0,0.04
266,4,0,3,1,1,0.12
266,4,0,3,1,0,0.12
266,5,0,3,1,1,0.08
266,5,0,3,1,0,0.08
266,6,0,3,1,1,0.04
266,6,0,3,1,0,0.04
266,7,0,3,1,1,0.04
266,7,0,3,1,0,0.04
266,8,0,3,1,1,0.09
266,8,0,3,1,0,0.09
266,9,0,3,1,1,0.04
266,9,0,3,1,0,0.04
266,10,0,3,1,1,0.08
266,10,0,3,1,0,0.08
266,11,0,3,1,1,0.10
266,11,0,3,1,0,0.10
266,12,0,3,1,1,0.09
266,12,0,3,1,0,0.09
266,13,0,3,1,1,0.03
266,13,0,3,1,0,0.03
266,14,0,3,1,1,0.06
266,14,0,3,1,0,0.06
266,15,0,3,1,1,0.03
266,15,0,3,1,0,0.03
266,16,0,3,1,1,0.08
266,16,0,3,1,0,0.08
266,17,0,3,1,1,0.03
266,17,0,3,1,0,0.03
266,18,0,3,1,1,0.05
266,18,0,3,1,0,0.05
266,19,0,3,1,1,0.05
266,19,0,3,1,0,0.05
266,20,0,3,1,1,0.01
266,20,0,3,1,0,0.01
266,21,0,3,1,1,0.05
266,21,0,3,1,0,0.05
266,22,0,3,1,1,0.11
266,22,0,3,1,0,0.11
266,1,5,0,1,1,0.6
266,2,5,0,1,1,0.8
266,3,5,0,1,1,0.5
266,4,5,0,1,1,1.2
266,5,5,0,1,1,2.5
266,6,5,0,1,1,1.6
266,7,5,0,1,1,2.0
266,8,5,0,1,1,0.6
266,9,5,0,1,1,0.4
266,10,5,0,1,1,0.7
266,11,5,0,1,1,1.0
266,12,5,0,1,1,-0.1
266,13,5,0,1,1,0.4
266,14,5,0,1,1,0.6
266,15,5,0,1,1,2.9
266,16,5,0,1,1,0.3
266,17,5,0,1,1,-1.0
266,18,5,0,1,1,3.7
266,19,5,0,1,1,-0.8
266,20,5,0,1,1,-3.8
266,21,5,0,1,1,-0.9
266,22,5,0,1,1,-0.1
266,1,5,0,1,0,0.5
266,2,5,0,1,0,1.2
266,3,5,0,1,0,2.6
266,4,5,0,1,0,-0.4
266,5,5,0,1,0,7.5
266,6,5,0,1,0,0.3
266,7,5,0,1,0,-1.0
266,8,5,0,1,0,0.5
266,9,5,0,1,0,-0.4
266,10,5,0,1,0,2.0
266,11,5,0,1,0,2.3
266,12,5,0,1,0,-2.4
266,13,5,0,1,0,-0.7
266,14,5,0,1,0,-2.3
266,15,5,0,1,0,-1.1
266,16,5,0,1,0,-2.8
266,17,5,0,1,0,-2.7
266,18,5,0,1,0,-0.4
266,19,5,0,1,0,-0.8
266,20,5,0,1,0,-2.2
266,21,5,0,1,0,-0.7
266,22,5,0,1,0,5.2
266,1,4,0,1,1,0.6
266,2,4,0,1,1,0.7
266,3,4,0,1,1,1.3
266,4,4,0,1,1,1.1
266,5,4,0,1,1,-3.4
266,6,4,0,1,1,1.0
266,7,4,0,1,1,-2.6
266,8,4,0,1,1,1.5
266,9,4,0,1,1,-1.2
266,10,4,0,1,1,0.0
266,11,4,0,1,1,3.1
266,12,4,0,1,1,0.2
266,13,4,0,1,1,0.5
266,14,4,0,1,1,1.2
266,15,4,0,1,1,1.7
266,16,4,0,1,1,2.8
266,17,4,0,1,1,1.0
266,18,4,0,1,1,-5.4
266,19,4,0,1,1,0.0
266,20,4,0,1,1,1.0
266,21,4,0,1,1,0.8
266,22,4,0,1,1,0.4
266,1,4,0,1,0,-6.2
266,2,4,0,1,0,-6.7
266,3,4,0,1,0,-1.5
266,4,4,0,1,0,-8.1
266,5,4,0,1,0,-7.9
266,6,4,0,1,0,-8.5
266,7,4,0,1,0,-14.5
266,8,4,0,1,0,-7.2
266,9,4,0,1,0,-10.5
266,10,4,0,1,0,-7.3
266,11,4,0,1,0,-4.1
266,12,4,0,1,0,-7.1
266,13,4,0,1,0,-5.7
266,14,4,0,1,0,-8.7
266,15,4,0,1,0,-9.2
266,16,4,0,1,0,6.1
266,17,4,0,1,0,-5.4
266,18,4,0,1,0,-19.0
266,19,4,0,1,0,-10.0
266,20,4,0,1,0,-3.2
266,21,4,0,1,0,5.9
266,22,4,0,1,0,0.9
267,1,5,0,1,1,0.8
267,2,5,0,1,1,0.6
267,3,5,0,1,1,1.6
267,4,5,0,1,1,0.4
267,5,5,0,1,1,0.2
267,6,5,0,1,1,1.1
267,7,5,0,1,1,0.7
267,8,5,0,1,1,-1.0
267,9,5,0,1,1,0.7
267,10,5,0,1,1,1.5
267,11,5,0,1,1,0.3
267,12,5,0,1,1,0.2
267,13,5,0,1,1,1.3
