index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2
CWUSA425SAH21    ,CWUSA425SAH21    ,"Household energy in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.1,103.6,106.0,107.6,98.6,92.0,93.4,93.6,94.0,93.8,92.1,91.1,90.7,92.3,93.2,93.4,93.4,94.0,95.1,99.2,102.4,102.4,104.1,107.1,109.4,108.9,104.0,103.1,111.5,111.1,109.7,111.4,114.4,118.5,121.3,136.6,151.9,149.8,146.7,148.4,152.2,156.0,160.9,165.0,169.7,172.4,178.626,191.677,188.584,186.816,197.179,195.391,191.68,192.251,202.186,205.034,203.546,202.264,198.111,200.845,213.854,213.493,214.687,213.503,207.654,210.651,211.828,212.537
CWUSA425SAH3     ,CWUSA425SAH3     ,"Household furnishings and operations in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.8,100.9,101.6,102.6,103.3,101.8,101.0,103.6,103.7,103.0,103.9,107.1,108.4,108.5,106.0,105.9,109.9,113.6,117.8,118.6,120.8,122.7,124.0,120.5,119.6,118.1,117.1,115.7,115.4,118.8,119.2,120.5,118.2,116.0,117.3,118.6,114.9,110.6,109.5,107.8,108.3,108.4,109.7,108.7,107.5,108.8,107.699,108.72,110.543,110.393,113.539,113.307,113.093,108.721,109.148,105.347,106.179,104.604,104.395,104.27,102.729,103.486,102.578,101.26,102.932,101.995,103.304,102.427
CWUSA425SAH31    ,CWUSA425SAH31    ,"Household furnishings and supplies in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.702,95.074,95.544,91.907,92.383,90.754,90.396,90.051,88.467,89.037,87.984,86.957,88.357,87.205,88.513,86.603
CWUSA425SAM      ,CWUSA425SAM      ,"Medical care in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.5,106.2,109.0,113.1,117.5,119.9,123.3,129.5,135.7,140.9,143.6,145.9,151.0,155.3,161.8,166.8,173.0,176.8,183.1,186.8,189.0,193.3,194.7,199.3,208.9,212.3,215.5,217.4,221.0,222.8,225.8,230.6,239.9,252.6,266.7,273.0,277.0,287.0,292.0,293.2,301.5,305.7,316.5,323.0,331.3,339.7,373.059,386.362,395.665,403.886,426.069,435.053,439.148,453.169,458.493,467.291,474.475,491.115,492.067,502.645,507.261,516.779,533.528,543.957,539.031,538.036,552.164,565.167
CWUSA425SAN      ,CWUSA425SAN      ,"Nondurables in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.9,102.5,104.2,105.6,102.5,100.5,102.3,104.6,105.7,108.3,113.0,114.7,118.4,124.1,124.8,123.9,126.1,127.9,129.0,128.5,129.3,129.9,131.2,130.7,135.7,138.1,140.7,144.2,143.9,144.5,149.0,152.3,154.8,156.5,155.8,158.0,155.1,155.0,160.5,160.6,166.9,168.7,171.8,176.8,178.9,181.5,185.449,188.147,198.158,197.338,185.27,193.825,195.141,197.114,206.543,209.979,214.918,213.778,215.513,214.73,215.606,217.627,208.886,208.045,201.494,203.991,206.71,208.316
CWUSA425SANL1    ,CWUSA425SANL1    ,"Nondurables less food in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.1,101.3,103.4,104.8,98.0,93.3,93.9,99.0,100.9,104.1,108.2,110.2,112.4,121.0,119.3,119.0,121.5,125.5,125.6,124.3,124.7,124.9,126.6,125.9,131.2,132.6,135.7,139.9,135.1,136.3,141.5,148.7,152.5,155.5,153.5,155.3,149.2,147.7,155.0,152.8,158.6,160.8,165.7,173.4,175.3,180.5,184.123,185.822,200.99,192.556,169.184,185.848,187.291,190.6,204.452,207.193,213.251,210.604,211.227,207.504,207.926,205.795,189.142,187.419,176.305,180.682,184.407,185.626
CWUSA425SANL11   ,CWUSA425SANL11   ,"Nondurables less food and beverages in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.2,101.3,103.4,104.9,97.4,92.2,92.9,98.3,100.6,103.9,108.3,110.2,112.2,121.4,118.7,117.8,120.3,124.8,124.4,123.0,123.5,124.1,125.9,125.4,131.0,132.7,135.5,140.0,134.9,136.2,141.6,149.3,153.1,155.9,153.6,155.5,149.0,147.3,155.4,152.9,159.0,160.9,166.1,174.5,176.1,181.5,185.338,186.824,202.595,193.234,167.938,186.215,187.837,190.967,205.589,208.278,214.919,212.162,212.593,208.293,208.485,206.149,188.187,186.219,173.757,178.156,181.628,183.085
CWUSA425SAR      ,CWUSA425SAR      ,"Recreation in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,99.4,101.5,100.6,101.4,102.5,102.4,104.2,105.9,106.9,108.0,107.4,108.9,109.3,108.6,110.0,113.2,113.0,113.294,111.733,113.063,113.697,110.994,107.089,104.762,102.603,102.928,103.582,104.986,105.753,106.132,107.735,108.92,107.683,107.395,105.544,104.118,104.586,105.661,103.586
CWUSA425SAS      ,CWUSA425SAS      ,"Services in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.4,101.2,103.5,107.4,110.6,112.6,114.0,115.5,117.3,119.6,122.8,125.7,129.0,134.2,139.6,144.8,149.1,151.0,154.5,158.3,160.9,164.4,167.3,171.1,173.7,177.2,180.3,183.8,186.3,189.2,191.3,194.9,197.3,201.4,205.2,209.3,213.4,215.1,216.4,218.7,221.8,224.7,227.2,229.5,232.9,236.6,241.821,247.492,250.438,254.644,258.01,259.396,258.845,261.782,264.659,269.148,272.425,277.021,280.284,285.856,290.017,295.113,299.222,304.456,311.484,319.696,330.158,335.776
CWUSA425SASL2RS  ,CWUSA425SASL2RS  ,"Services less rent of shelter in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.11=100,1985-S01,2017-S03,,,102.3,107.2,110.8,113.2,114.6,114.8,116.1,118.0,120.9,122.9,125.6,130.4,135.5,139.1,142.2,145.0,149.3,151.8,154.7,158.2,160.6,165.4,168.9,172.1,175.0,177.0,180.2,181.5,183.0,186.9,191.0,195.8,200.5,206.6,214.9,216.7,220.6,225.4,231.6,234.3,239.0,242.8,247.6,249.8,257.175,263.894,267.265,271.943,275.541,277.602,278.728,283.082,287.454,292.472,295.57,300.008,301.58,307.645,311.274,313.56,314.209,312.86,315.714,318.992,324.402,327.082
CWUSA425SASL5    ,CWUSA425SASL5    ,"Services less medical care services in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.2,100.7,103.1,107.0,110.0,112.1,113.4,114.6,116.0,118.3,121.5,124.5,127.7,132.8,138.0,143.2,147.3,149.2,152.5,156.4,159.1,162.5,165.5,169.3,171.7,175.2,178.3,181.9,184.4,187.3,189.3,192.8,194.9,198.8,202.1,206.3,210.5,211.6,212.7,214.9,217.2,220.0,222.0,224.0,226.8,230.4,233.416,238.437,240.994,245.105,247.514,248.598,248.048,250.297,253.151,257.151,260.087,263.816,266.997,272.346,276.496,281.587,285.529,290.628,297.822,306.348,316.304,321.443
CWUSA425SAT      ,CWUSA425SAT      ,"Transportation in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.1,105.8,107.6,110.3,108.4,106.5,108.3,110.2,109.9,111.5,117.4,118.3,119.3,129.1,128.9,129.3,130.8,135.4,135.1,137.0,136.7,141.0,142.5,143.5,146.5,149.9,151.9,151.8,147.7,146.2,148.1,154.7,159.9,166.1,166.0,164.2,160.3,162.3,168.2,167.9,172.2,174.6,180.6,189.7,192.1,194.9,201.257,203.339,215.34,208.372,185.725,202.364,210.529,212.455,224.074,225.651,227.211,223.572,227.372,229.89,230.371,225.234,207.104,204.188,196.686,200.828,209.098,211.802
CWUSA425SAT1     ,CWUSA425SAT1     ,"Private transportation in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.4,106.0,107.8,110.4,108.2,105.9,107.7,109.5,109.1,110.6,116.6,117.5,118.0,128.0,127.5,128.2,129.8,134.2,134.0,136.1,135.7,140.2,141.9,143.7,147.0,150.0,151.9,152.3,147.9,146.4,148.3,155.1,160.1,166.3,165.7,163.7,159.2,161.5,167.8,167.1,171.2,173.8,180.1,189.1,191.2,194.3,200.94,202.707,214.768,206.905,184.235,201.172,209.495,211.48,223.347,225.312,227.282,223.207,226.443,228.91,229.708,225.296,206.386,203.644,194.702,200.313,207.579,211.441
CWUSA425SATCLTB  ,CWUSA425SATCLTB  ,"Transportation commodities less motor fuel in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.788,100.046,98.913,98.373,95.456,95.235,99.236,106.082,105.628,104.783,102.746,101.065,100.472,98.314,98.29,97.004
CWUSA425SEFV     ,CWUSA425SEFV     ,"Food away from home in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.5,106.7,107.5,109.5,110.0,111.8,114.5,116.5,117.4,119.6,122.8,125.7,130.3,133.9,136.8,137.4,138.5,140.1,140.8,141.9,143.5,144.4,144.6,145.7,145.1,146.7,149.8,150.6,152.6,155.4,157.0,159.1,162.1,163.8,167.6,169.3,171.4,170.3,172.1,173.9,177.7,181.9,184.2,185.8,187.5,187.1,192.766,197.825,200.239,209.242,215.062,218.469,220.823,222.711,223.449,225.769,230.355,231.672,238.285,245.015,245.859,253.634,256.713,258.523,259.665,263.03,270.665,273.831
CWUSA425SEHA     ,CWUSA425SEHA     ,"Rent of primary residence in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.3,102.8,105.3,107.8,109.7,111.4,113.2,115.2,118.1,119.7,123.0,125.5,129.3,133.2,138.2,141.8,146.0,147.8,150.8,153.6,157.6,161.0,163.2,165.2,167.2,170.1,174.5,177.8,180.9,184.1,185.9,187.3,188.3,190.7,193.8,196.5,198.3,198.4,198.2,198.3,198.8,199.7,201.5,202.3,204.7,209.4,214.918,219.819,224.958,228.439,232.662,233.476,231.959,234.779,237.384,242.274,246.828,251.774,255.992,263.073,267.855,275.558,282.054,292.109,302.277,314.295,327.628,332.248
CWUSA425SEHC     ,CWUSA425SEHC     ,"Owners' equivalent rent of residences in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.11=100,1985-S01,2017-S03,,,102.0,104.5,106.9,108.2,110.2,112.6,116.1,117.8,121.6,125.1,129.2,134.2,139.4,147.1,152.0,154.0,157.3,162.3,165.3,168.8,172.8,175.6,178.3,181.5,185.0,187.4,189.7,193.5,196.1,199.2,201.2,204.2,207.4,209.3,210.5,212.5,211.8,212.5,213.2,216.5,217.4,217.8,220.2,223.9,228.147,231.333,234.555,238.837,242.258,242.917,241.422,242.438,243.997,247.598,250.422,254.599,259.319,265.148,269.636,276.243,282.959,293.013,301.948,312.143,325.735,334.297
CWUSA425SEHC01   ,CWUSA425SEHC01   ,"Owners' equivalent rent of primary residence in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.11=100,1985-S01,2017-S03,,,102.0,104.5,106.9,108.2,110.2,112.6,116.1,117.8,121.6,125.1,129.2,134.2,139.4,147.1,152.0,154.0,157.3,162.3,165.3,168.8,172.8,175.6,178.3,181.5,185.0,187.4,189.7,193.5,196.1,199.2,201.2,204.2,207.4,209.3,210.5,212.5,211.8,212.5,213.2,216.5,217.4,217.8,220.2,223.9,228.147,231.333,234.555,238.837,242.258,242.917,241.422,242.438,243.997,247.598,250.422,254.599,259.319,265.148,269.636,276.243,282.959,293.013,301.948,312.143,325.735,334.297
CWUSA425SEHF     ,CWUSA425SEHF     ,"Energy services in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.9,110.1,114.2,116.7,116.7,115.9,116.3,115.7,116.2,116.6,113.1,111.8,111.0,110.9,113.6,114.4,115.1,115.4,116.5,121.6,126.2,126.1,128.1,132.0,134.5,133.3,126.4,125.5,137.4,136.9,134.7,136.5,139.5,143.6,147.4,168.1,188.4,185.7,180.5,182.9,186.6,190.4,195.4,199.3,205.0,208.2,215.91,231.52,226.63,224.477,238.905,236.519,230.821,231.054,242.92,246.282,244.054,242.608,237.468,239.068,253.115,253.404,255.358,254.411,247.256,250.516,251.194,251.907
CWUSA425SEHF01   ,CWUSA425SEHF01   ,"Electricity in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,108.1,113.9,121.4,126.8,127.8,127.8,128.4,127.5,127.1,127.1,126.8,124.3,122.1,122.2,126.5,127.8,129.3,129.7,130.2,135.2,140.4,140.9,145.4,151.3,156.6,155.6,146.7,145.2,158.0,156.3,152.3,154.2,156.1,158.0,159.4,183.6,207.3,207.7,204.7,205.9,209.2,209.1,210.0,209.6,212.6,216.2,225.63,252.458,250.976,243.714,257.59,259.251,261.126,261.909,278.577,283.107,280.917,280.755,276.16,278.28,298.35,298.191,300.441,300.853,294.024,299.249,301.127,302.085
CWUSA425SEHF02   ,CWUSA425SEHF02   ,"Utility (piped) gas service in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.5,102.6,100.2,96.9,95.1,92.9,92.7,92.8,95.6,97.1,85.5,86.7,89.5,89.0,87.9,87.5,85.8,86.0,88.9,94.4,98.0,96.7,92.4,91.5,86.9,85.3,83.0,83.4,94.1,97.1,99.9,101.3,107.8,119.2,130.7,143.7,156.8,146.6,136.4,141.8,146.3,160.3,176.0,191.1,204.8,207.4,212.32,206.518,194.544,204.509,221.982,209.511,184.359,182.653,180.33,180.378,177.117,172.165,165.006,165.445,166.443,167.803,169.212,165.005,156.71,155.426,153.191,153.371
CWUSA425SETB     ,CWUSA425SETB     ,"Motor fuel in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,97.8,97.5,99.1,101.0,86.3,73.6,73.8,80.6,81.3,82.9,92.9,94.8,93.2,116.0,104.0,102.8,105.5,112.4,106.7,108.3,105.3,111.0,106.8,111.9,118.4,121.2,118.9,122.1,104.7,102.9,111.6,128.3,137.8,150.4,139.6,135.3,117.1,124.7,146.2,145.4,166.6,170.6,186.5,213.3,219.3,236.3,252.268,253.682,303.882,278.122,190.576,236.965,247.388,256.814,312.83,320.864,336.317,322.509,321.112,311.388,315.432,304.841,236.519,230.808,194.924,215.587,232.035,242.822
CWUSA425SETB01   ,CWUSA425SETB01   ,"Gasoline (all types) in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,97.8,97.5,99.1,101.0,86.3,73.6,73.8,80.6,81.2,82.9,92.9,94.8,93.2,116.0,103.8,102.9,105.9,112.9,106.8,108.5,105.4,111.4,107.1,112.4,119.2,122.0,119.3,122.5,105.0,103.2,111.9,128.7,138.2,150.8,139.9,135.7,117.4,125.0,146.7,145.9,167.2,170.9,186.8,213.7,219.8,237.0,253.35,254.242,305.146,278.885,192.121,240.122,250.017,259.271,315.665,323.792,339.085,325.049,323.808,313.913,318.426,307.926,238.712,233.42,197.115,217.896,234.584,245.405
CWUSA425SS47014  ,CWUSA425SS47014  ,"Gasoline, unleaded regular in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,98.2,98.0,99.6,102.0,87.2,73.7,72.7,79.5,79.7,81.3,91.8,93.2,91.6,114.8,101.8,100.9,103.8,110.8,104.4,105.7,102.5,108.6,104.0,109.4,116.4,118.9,115.9,119.2,101.5,99.8,108.2,125.5,135.2,147.7,136.9,132.8,114.4,122.3,144.6,143.5,164.8,168.5,184.7,211.8,217.9,235.1,251.609,252.131,303.455,277.058,189.66,237.898,247.721,256.898,313.496,321.792,337.223,323.081,321.955,312.04,316.702,306.233,236.27,230.449,193.751,214.419,230.682,241.308
CWUSA425SS47015  ,CWUSA425SS47015  ,"Gasoline, unleaded midgrade in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1996-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,104.8,107.8,106.1,108.5,93.8,92.0,100.1,113.4,121.5,132.1,122.3,117.6,101.1,107.5,125.0,125.7,143.1,146.1,159.4,181.7,186.3,200.9,214.085,215.802,257.491,236.547,165.204,204.457,213.002,221.139,267.426,273.743,286.311,274.4,273.559,265.41,268.829,259.803,203.349,199.685,170.25,188.367,203.476,212.958
CWUSA425SS47016  ,CWUSA425SS47016  ,"Gasoline, unleaded premium in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.5,99.4,100.3,102.0,87.5,74.8,76.2,81.0,82.1,83.1,91.9,95.5,94.3,113.8,101.9,101.7,104.4,110.8,106.1,108.1,105.0,110.3,106.9,111.1,116.6,119.9,117.7,120.7,104.8,103.4,111.8,126.2,134.6,146.0,136.6,132.3,115.7,122.4,141.8,140.5,159.8,163.0,176.2,199.9,205.3,220.4,234.907,236.558,281.166,257.794,182.883,224.661,233.614,241.887,291.448,298.002,310.87,298.789,296.677,287.763,291.443,282.167,222.456,219.682,188.264,207.412,224.011,234.404
