index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2
CWUSA212SAH31    ,CWUSA212SAH31    ,"Household furnishings and supplies in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.677,98.955,99.907,101.496,101.794,99.005,98.158,92.745,93.74,89.6,87.814,86.072,86.85,85.612,85.811,83.056
CWUSA212SAM      ,CWUSA212SAM      ,"Medical care in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.0,106.8,109.0,111.0,114.1,116.8,118.9,122.3,128.8,131.0,139.3,143.5,151.1,153.5,158.5,163.0,173.6,177.0,183.7,188.6,196.9,207.4,212.3,214.3,217.8,221.2,228.2,233.3,237.1,242.7,250.2,254.2,257.1,259.9,264.9,269.7,279.5,289.7,294.5,295.9,298.0,304.7,314.7,320.5,323.8,327.3,334.876,337.391,348.428,351.293,368.603,384.275,397.133,418.874,428.623,434.696,453.524,479.823,490.331,495.791,501.686,509.014,512.446,514.811,518.118,527.439,531.82,534.827
CWUSA212SAN      ,CWUSA212SAN      ,"Nondurables in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.2,102.2,104.0,105.1,102.1,102.0,105.9,108.1,110.0,113.6,117.3,117.6,120.7,128.7,129.1,130.3,129.7,131.7,132.7,133.2,133.3,137.0,137.7,139.6,142.3,144.4,146.2,144.8,145.4,146.4,148.6,152.9,158.0,160.3,162.0,162.2,161.6,163.3,165.3,167.4,170.4,173.8,177.3,186.4,189.0,190.1,193.45,201.644,209.309,211.821,201.014,209.544,214.914,216.605,229.96,234.968,239.6,240.258,243.409,241.548,245.665,244.145,231.754,232.685,226.663,229.701,234.337,235.996
CWUSA212SANL1    ,CWUSA212SANL1    ,"Nondurables less food in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.1,101.7,102.0,104.5,98.3,95.1,99.5,103.3,105.0,108.6,112.7,111.7,113.6,124.4,122.4,124.1,123.2,126.7,127.3,126.3,125.8,129.7,128.9,130.8,133.3,134.9,137.0,134.4,134.0,134.7,135.3,141.4,146.9,151.6,150.3,149.7,146.7,149.3,151.4,152.4,154.8,158.6,162.6,175.8,177.7,177.6,181.135,191.201,202.023,200.333,180.424,195.926,203.192,205.034,224.284,227.658,233.716,233.283,235.709,231.798,237.461,232.246,211.358,211.374,202.421,207.601,213.661,215.261
CWUSA212SANL11   ,CWUSA212SANL11   ,"Nondurables less food and beverages in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.4,101.8,102.2,104.4,97.6,94.0,99.0,103.3,104.6,109.1,113.4,112.2,114.3,126.0,122.3,124.0,123.0,126.9,127.3,126.2,125.6,129.7,128.6,130.5,132.9,134.5,136.8,133.9,133.3,133.9,134.1,140.3,146.2,150.9,149.3,148.6,145.4,148.3,150.3,151.2,153.6,157.6,162.1,176.3,178.4,178.3,181.734,192.611,204.217,202.34,180.017,196.844,203.97,205.989,227.129,230.599,236.666,236.072,238.703,234.659,240.988,235.254,212.493,212.011,201.808,207.316,213.77,215.41
CWUSA212SAR      ,CWUSA212SAR      ,"Recreation in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.9,99.2,99.9,100.9,100.1,100.4,100.1,100.5,99.3,99.0,99.0,100.7,97.4,98.2,98.8,99.7,100.2,100.567,101.202,103.626,104.12,105.005,106.421,107.105,107.746,108.479,108.595,111.069,111.065,111.576,111.374,111.166,110.907,111.757,112.523,112.664,111.354,113.695,113.454
CWUSA212SAS      ,CWUSA212SAS      ,"Services in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,108.5,114.2,115.3,117.7,119.5,120.4,123.4,127.7,129.1,131.8,134.9,136.7,139.3,144.1,147.3,151.6,156.7,160.0,163.2,168.8,172.4,173.8,177.9,179.1,181.9,184.0,186.5,188.2,192.3,194.6,197.2,198.8,201.1,204.3,208.4,208.6,212.4,216.2,220.6,221.9,225.9,225.5,228.8,232.2,234.4,236.8,239.226,240.934,249.268,252.912,252.912,256.473,261.592,264.962,267.963,269.963,271.831,275.524,279.847,280.465,285.959,285.662,288.701,290.479,292.305,294.834,298.817,300.885
CWUSA212SASL2RS  ,CWUSA212SASL2RS  ,"Services less rent of shelter in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.11=100,1985-S01,2017-S03,,,100.9,102.5,103.7,104.0,106.2,108.4,109.3,111.9,113.9,115.6,115.4,119.8,123.0,125.5,131.7,135.3,138.5,143.3,144.5,144.2,145.9,146.1,149.4,151.7,155.9,158.7,163.0,164.4,167.0,168.9,171.6,176.8,182.2,179.1,183.1,186.7,192.0,194.1,196.8,199.9,203.4,208.5,211.1,212.3,215.716,217.154,227.489,232.405,231.785,234.979,244.282,249.682,253.596,255.954,258.475,263.508,268.417,268.061,276.032,273.451,275.797,275.581,276.081,275.966,277.882,278.97
CWUSA212SASL5    ,CWUSA212SASL5    ,"Services less medical care services in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,108.7,114.8,115.8,118.4,120.0,120.6,123.7,128.2,129.3,131.9,134.7,136.5,138.6,143.6,146.8,151.0,155.8,159.1,162.0,167.6,170.7,171.4,175.4,176.6,179.2,181.2,183.5,185.0,189.0,191.2,193.4,194.8,196.9,200.0,204.1,204.0,207.4,210.7,215.1,216.0,220.1,219.2,222.1,225.3,227.5,229.7,231.635,233.166,241.107,244.926,243.871,246.592,251.334,253.413,255.92,257.823,258.654,261.149,264.977,265.281,270.801,270.048,272.899,274.671,276.477,278.942,282.96,285.051
CWUSA212SAT      ,CWUSA212SAT      ,"Transportation in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.1,103.6,104.0,104.9,100.0,98.1,100.9,104.1,102.9,105.7,110.9,110.8,113.3,118.7,117.7,120.9,122.2,125.6,128.3,130.6,132.7,136.6,138.3,137.4,140.1,142.3,143.1,140.8,138.1,137.6,138.0,141.2,147.5,148.1,149.1,146.8,144.6,147.8,148.7,146.9,151.6,156.1,161.8,171.4,173.8,172.7,175.427,182.874,192.768,187.818,166.812,179.139,189.341,190.434,209.35,209.661,212.497,210.364,213.034,207.375,210.486,203.902,188.857,189.204,178.972,179.145,182.933,183.317
CWUSA212SAT1     ,CWUSA212SAT1     ,"Private transportation in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.0,103.6,104.1,104.9,99.6,97.5,100.2,103.6,102.3,105.3,110.5,110.4,112.6,118.1,116.7,120.0,121.3,125.2,127.7,129.9,131.5,135.5,136.8,135.5,138.2,139.7,140.2,137.7,134.7,134.2,134.4,137.4,143.6,144.6,145.8,143.6,141.5,144.7,145.6,144.0,148.6,153.2,158.8,168.3,170.7,169.6,171.952,179.466,188.972,183.482,162.688,175.262,185.457,186.347,205.042,205.418,208.805,206.465,208.284,203.097,206.911,200.452,184.816,185.238,174.649,174.889,178.448,179.271
CWUSA212SATCLTB  ,CWUSA212SATCLTB  ,"Transportation commodities less motor fuel in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.455,99.683,100.401,102.729,102.373,102.5,102.929,104.296,104.104,103.692,103.783,102.596,102.889,100.247,100.34,98.318
CWUSA212SEFV     ,CWUSA212SEFV     ,"Food away from home in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.7,103.6,108.4,108.0,106.0,108.2,109.8,111.1,114.0,115.5,116.5,118.2,121.9,128.7,131.7,133.1,133.7,134.4,136.3,136.5,137.2,139.5,143.3,144.9,147.6,151.8,153.5,156.6,159.4,166.6,170.5,171.3,175.7,177.4,180.1,184.5,185.3,186.4,187.1,189.9,191.8,194.2,198.0,199.2,202.0,204.0,206.365,211.711,216.268,221.882,224.535,226.96,228.135,232.812,237.345,242.584,246.547,251.517,255.555,258.001,260.842,261.646,264.167,264.608,273.521,280.114,278.491,280.651
CWUSA212SEHA     ,CWUSA212SEHA     ,"Rent of primary residence in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.5,106.3,109.2,112.0,115.0,116.4,119.2,122.3,124.2,127.1,128.7,131.0,134.5,137.2,139.4,143.0,143.9,146.1,147.7,149.9,152.5,155.5,160.0,162.7,162.0,164.7,165.6,167.2,168.8,171.0,172.9,173.3,174.9,175.8,178.0,182.6,185.2,187.8,190.2,193.1,194.6,195.8,198.0,199.2,200.2,202.9,205.519,207.214,210.694,214.839,216.154,218.669,220.703,221.078,222.223,224.266,225.472,227.94,230.755,232.625,235.507,237.544,239.683,241.257,243.815,248.355,251.998,254.784
CWUSA212SEHC     ,CWUSA212SEHC     ,"Owners' equivalent rent of residences in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.11=100,1985-S01,2017-S03,,,101.9,104.9,107.0,108.2,112.6,118.6,120.5,122.2,125.5,128.0,132.0,136.4,138.7,144.6,148.4,150.0,152.2,160.2,164.8,167.7,172.3,175.2,176.3,179.0,178.3,179.1,181.3,184.9,186.4,187.7,188.7,189.8,191.8,196.1,199.0,200.6,201.1,201.6,202.6,203.9,206.4,208.2,209.9,213.2,213.228,214.774,219.002,222.187,223.489,227.03,227.923,228.981,230.467,231.942,232.39,234.098,237.0,238.339,240.102,241.99,245.04,249.012,251.4,255.555,260.288,263.429
CWUSA212SEHC01   ,CWUSA212SEHC01   ,"Owners' equivalent rent of primary residence in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.11=100,1985-S01,2017-S03,,,101.9,104.9,107.0,108.2,112.6,118.6,120.5,122.2,125.5,128.0,132.0,136.4,138.7,144.6,148.4,150.0,152.2,160.2,164.8,167.7,172.3,175.2,176.3,179.0,178.3,179.1,181.3,184.9,186.4,187.7,188.7,189.8,191.8,196.1,199.0,200.6,201.1,201.6,202.6,203.9,206.4,208.2,209.9,213.2,213.228,214.774,219.002,222.187,223.489,227.03,227.923,228.981,230.467,231.942,232.39,234.098,237.0,238.339,240.102,241.99,245.04,249.012,251.4,255.555,260.288,263.429
CWUSA212SEHF     ,CWUSA212SEHF     ,"Energy services in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.4,104.3,102.1,104.0,99.9,99.5,95.5,96.9,95.3,96.7,94.3,92.9,83.2,89.5,91.8,85.5,96.1,100.5,102.8,106.3,101.1,94.5,94.2,90.2,93.4,91.4,95.1,94.8,102.0,100.4,101.0,101.1,106.3,118.3,129.1,109.0,113.0,116.0,134.9,133.1,137.9,142.9,147.2,167.9,167.0,159.9,168.52,163.762,185.019,186.076,169.326,163.139,180.618,178.049,183.522,185.149,178.884,175.904,182.642,179.715,203.098,187.871,181.397,177.801,177.874,179.822,180.033,181.881
CWUSA212SEHF01   ,CWUSA212SEHF01   ,"Electricity in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.0,103.0,99.5,103.0,99.0,99.2,95.4,96.0,95.1,96.6,93.1,94.1,90.9,92.2,94.5,95.2,98.5,98.8,99.5,101.5,100.0,100.9,98.9,100.7,96.9,98.6,96.3,98.9,107.9,109.7,107.4,108.9,108.2,113.3,118.3,121.6,119.8,123.1,124.8,127.7,127.0,132.7,135.5,143.0,152.2,153.5,153.361,157.179,164.213,171.739,174.784,175.458,187.669,191.753,197.786,201.836,198.419,201.885,208.715,212.345,211.408,215.093,212.489,216.195,213.153,214.932,210.829,215.912
CWUSA212SEHF02   ,CWUSA212SEHF02   ,"Utility (piped) gas service in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.7,105.5,104.6,105.0,100.8,99.7,95.6,97.5,95.3,96.7,95.1,91.7,76.5,87.0,89.4,77.0,94.0,101.8,105.4,110.3,102.0,88.9,90.0,81.2,90.3,85.1,93.9,91.2,92.5,86.4,90.7,89.1,101.9,122.6,140.5,90.5,102.0,104.5,142.2,135.3,146.2,150.2,156.1,191.7,177.7,160.1,179.541,164.17,202.39,193.948,149.529,133.778,154.491,138.722,142.709,139.359,131.43,119.523,125.396,113.375,167.071,128.824,118.052,105.288,109.149,111.116,117.277,114.438
CWUSA212SETB     ,CWUSA212SETB     ,"Motor fuel in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.5,98.3,97.6,100.6,80.9,69.2,77.0,83.2,78.3,83.6,91.4,90.8,93.6,111.9,100.6,98.8,95.1,99.5,98.5,95.5,97.9,108.3,104.1,101.5,107.6,111.7,110.4,105.8,97.7,94.5,94.4,110.1,134.1,133.0,140.6,124.3,120.0,131.5,144.5,144.8,164.3,176.3,189.7,227.0,238.4,236.6,243.984,265.312,303.564,279.2,191.676,226.849,243.302,245.893,314.596,307.334,322.691,316.704,324.02,298.561,317.488,287.001,219.841,225.623,184.949,197.464,209.659,219.177
CWUSA212SETB01   ,CWUSA212SETB01   ,"Gasoline (all types) in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.4,98.1,97.5,100.4,80.6,69.0,76.8,83.1,78.1,83.5,91.0,90.5,93.7,111.9,100.9,98.8,94.9,99.2,97.9,95.0,97.2,107.5,103.2,100.6,106.5,110.5,109.3,104.8,96.6,93.4,93.3,108.8,132.6,131.4,139.0,122.7,118.4,129.7,142.5,142.8,162.1,173.9,187.1,223.9,235.1,233.4,240.684,261.705,299.792,274.973,190.313,225.261,241.437,243.704,312.23,304.264,319.768,313.378,320.792,294.945,312.631,282.554,216.467,222.244,184.276,196.119,208.379,217.701
CWUSA212SS47014  ,CWUSA212SS47014  ,"Gasoline, unleaded regular in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.2,97.9,97.3,100.1,79.9,68.2,75.6,81.3,76.3,81.6,89.6,88.0,90.7,111.4,100.1,98.6,95.2,99.2,97.7,94.5,97.3,109.2,105.2,102.3,108.6,112.9,111.7,106.9,98.2,94.8,94.5,110.9,135.7,135.0,143.5,126.1,120.1,132.3,144.6,144.7,164.8,176.8,190.6,228.6,240.3,238.3,245.837,267.575,306.65,280.05,193.386,229.079,245.806,248.221,318.611,310.375,326.271,318.39,324.855,297.645,315.734,284.413,216.053,219.809,180.218,193.102,205.498,214.91
CWUSA212SS47015  ,CWUSA212SS47015  ,"Gasoline, unleaded midgrade in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1994-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,104.5,114.8,109.9,107.0,113.1,117.2,115.6,111.5,102.8,99.7,99.9,115.7,140.3,138.1,147.9,129.5,124.1,135.9,147.6,148.5,168.0,180.1,193.3,230.8,242.0,240.4,247.646,268.757,308.541,289.198,199.288,236.767,252.784,254.421,325.584,317.527,332.951,328.85,338.617,313.191,331.91,301.664,234.862,244.856,206.462,217.447,228.455,237.893
CWUSA212SS47016  ,CWUSA212SS47016  ,"Gasoline, unleaded premium in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.5,99.8,99.4,102.0,84.8,73.6,80.5,86.7,83.2,87.2,93.0,95.0,99.2,109.8,100.5,96.9,91.8,96.7,96.2,94.0,96.5,102.4,97.2,95.5,100.1,103.4,101.9,98.8,92.0,89.1,89.4,102.9,123.5,121.3,124.4,110.5,107.3,117.0,126.5,127.0,142.4,151.9,162.7,192.8,201.6,201.5,207.268,224.173,255.32,236.669,167.276,196.091,209.23,211.132,267.088,260.735,274.077,273.991,284.324,265.357,279.853,256.629,203.415,217.558,189.197,198.166,208.101,215.097
CWUSA213AA0      ,CWUSA213AA0      ,"All items - old base in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1967=100,1984-S01,2017-S03,313.2,318.6,322.1,324.3,324.1,326.2,333.8,341.5,344.5,356.2,361.7,367.6,377.2,387.0,393.2,398.7,400.8,406.7,412.0,418.0,424.5,433.2,437.4,443.7,448.4,454.6,457.1,461.0,464.6,468.8,473.9,484.3,491.8,502.5,504.1,507.6,507.5,515.1,516.0,523.5,524.5,531.4,535.4,550.6,560.5,564.3,572.219,582.932,595.742,605.878,591.706,603.753,611.555,614.098,629.021,639.69,646.055,652.903,656.665,663.312,670.671,671.663,664.088,667.959,670.121,680.323,685.195,690.799
CWUSA213SA0      ,CWUSA213SA0      ,"All items in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.9,103.7,104.8,105.5,105.5,106.1,108.6,111.1,112.1,115.9,117.7,119.6,122.7,125.9,127.9,129.7,130.4,132.4,134.1,136.0,138.1,140.9,142.3,144.4,145.9,147.9,148.7,150.0,151.2,152.5,154.2,157.6,160.0,163.5,164.0,165.1,165.1,167.6,167.9,170.3,170.6,172.9,174.2,179.1,182.3,183.6,186.202,189.688,193.856,197.154,192.543,196.463,199.002,199.829,204.686,208.157,210.228,212.457,213.681,215.844,218.239,218.562,216.097,217.356,218.06,221.379,222.965,224.788
CWUSA213SA0E     ,CWUSA213SA0E     ,"Energy in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.7,99.5,100.4,99.7,90.3,82.4,85.4,87.7,84.5,86.6,90.1,91.7,92.6,103.7,98.2,99.6,96.8,100.4,101.5,105.3,106.3,110.9,107.8,106.4,110.8,115.2,113.5,113.4,109.3,108.2,105.8,118.7,126.1,130.3,126.3,118.1,111.7,118.1,128.2,131.9,141.7,147.6,155.3,179.8,194.0,186.0,193.111,208.611,229.298,221.033,173.385,200.38,209.528,215.683,239.523,242.693,238.235,238.748,242.649,238.214,245.79,229.77,196.649,200.085,189.219,199.954,210.077,222.189
CWUSA213SA0L1E   ,CWUSA213SA0L1E   ,"All items less food and energy in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.8,104.2,105.5,107.1,108.6,110.2,113.1,115.9,117.6,121.7,123.5,124.7,127.6,129.8,133.2,135.5,137.4,140.0,141.7,143.2,145.7,148.5,151.0,153.2,154.7,156.1,157.3,158.8,160.8,162.1,164.5,166.8,169.2,172.1,173.2,175.1,176.6,178.5,177.9,180.0,179.1,180.6,180.9,183.7,185.6,188.1,189.936,191.046,193.133,195.928,196.779,199.072,200.435,200.712,202.841,206.545,209.475,211.798,213.425,216.326,218.34,220.091,221.904,223.008,225.841,228.913,229.166,229.435
CWUSA213SA0L2    ,CWUSA213SA0L2    ,"All items less shelter in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.1,104.1,105.0,105.4,104.9,105.4,107.6,109.9,111.0,114.9,116.0,118.2,122.1,125.7,126.6,128.2,128.5,130.5,132.9,134.6,137.0,140.0,141.1,142.6,144.1,146.4,146.9,148.1,148.8,149.9,151.1,154.9,157.3,160.8,160.9,161.6,161.0,163.4,163.1,166.5,166.8,169.8,171.0,177.0,180.5,180.7,183.583,188.468,193.286,197.166,190.697,195.306,198.345,198.909,205.103,208.656,210.553,212.991,213.338,214.848,218.179,217.223,213.068,214.408,214.714,217.768,219.479,221.672
CWUSA213SA0L5    ,CWUSA213SA0L5    ,"All items  less medical care in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.7,103.4,104.5,105.1,104.8,105.3,107.7,110.2,110.9,114.7,116.3,118.2,121.1,124.2,125.8,127.3,127.8,129.6,131.1,132.9,134.8,137.4,138.7,140.8,142.3,144.4,145.4,146.7,147.9,149.2,150.8,154.1,156.1,159.4,159.7,160.6,160.3,162.7,162.8,165.2,165.3,167.4,168.6,173.2,176.2,176.9,179.401,182.75,186.829,190.098,185.313,189.276,191.814,192.479,197.34,200.673,201.69,203.794,205.0,206.996,209.038,209.247,206.357,207.529,207.501,210.298,212.112,214.168
CWUSA213SA0LE    ,CWUSA213SA0LE    ,"All items less energy in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.1,104.2,105.4,106.4,107.9,109.8,112.3,114.9,116.5,120.5,122.2,123.9,127.5,129.7,132.7,134.5,135.8,137.4,139.4,140.9,143.3,145.8,147.9,150.3,151.5,153.0,154.3,155.8,157.8,159.2,161.5,163.7,165.9,168.9,170.2,172.2,173.2,175.1,174.5,176.6,176.0,177.8,178.5,181.0,182.6,185.3,187.181,188.666,191.419,196.0,196.584,197.6,199.451,199.722,202.168,205.744,208.714,210.92,212.319,215.049,217.155,219.066,220.725,221.719,223.947,226.379,226.919,227.482
CWUSA213SAA      ,CWUSA213SAA      ,"Apparel in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.0,102.1,101.7,103.3,102.1,107.0,109.2,113.8,116.7,126.2,119.8,111.7,118.3,118.4,116.9,119.3,123.5,133.1,136.9,129.4,134.4,139.3,137.6,133.8,130.4,127.8,129.1,131.9,128.3,124.8,127.0,128.9,122.2,128.6,124.8,123.4,119.3,115.4,107.3,130.1,117.1,124.2,113.3,117.9,116.8,114.8,111.17,114.345,111.444,117.809,112.059,119.956,119.924,114.493,118.703,124.186,122.626,128.144,121.11,120.931,119.856,117.275,123.353,123.131,124.625,133.235,134.189,132.06
CWUSA213SAC      ,CWUSA213SAC      ,"Commodities in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.8,102.7,102.8,102.8,101.2,101.7,104.2,106.4,107.2,111.2,112.0,113.3,117.1,120.6,120.4,122.1,122.4,124.0,127.2,127.0,129.2,131.4,132.1,132.7,134.5,135.5,136.3,136.2,136.7,136.8,138.5,141.4,143.5,146.1,146.1,145.4,142.8,144.5,143.8,145.8,145.5,148.0,149.6,154.3,156.6,155.0,157.857,161.31,166.63,168.829,161.004,164.889,168.747,167.823,176.845,179.545,182.193,182.9,181.873,181.856,184.949,181.343,176.883,177.182,175.902,178.046,178.377,179.058
CWUSA213SACL1    ,CWUSA213SACL1    ,"Commodities less food in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.1,101.9,101.8,102.3,98.9,98.0,101.0,103.7,104.1,108.4,108.9,108.9,111.6,115.8,114.6,117.3,118.3,121.6,125.2,124.1,126.2,129.0,129.6,129.2,131.8,132.3,132.4,131.6,131.5,130.9,132.5,136.0,138.2,140.5,139.5,137.3,134.4,135.9,135.1,137.0,136.3,138.6,140.0,146.0,148.8,145.3,148.339,151.947,157.183,155.421,144.559,151.698,155.43,153.99,165.238,167.777,170.074,170.383,168.822,168.009,171.339,165.036,158.281,158.502,156.752,160.034,159.692,159.795
CWUSA213SACL11   ,CWUSA213SACL11   ,"Commodities less food and beverages in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.1,102.0,101.8,102.2,98.7,97.7,100.8,103.5,103.9,108.2,108.6,108.7,111.3,115.5,113.9,116.7,117.6,121.0,124.4,123.3,125.5,128.3,128.7,128.1,130.7,131.2,131.4,130.5,130.4,129.6,131.3,134.8,136.9,139.2,138.2,136.0,132.9,134.5,133.6,135.6,134.8,137.1,138.5,144.7,147.6,143.8,146.529,150.089,155.415,153.075,140.827,148.192,152.049,150.653,162.09,164.686,166.954,167.267,165.652,164.851,168.088,161.592,154.78,154.979,153.186,156.438,156.031,156.177
CWUSA213SAD      ,CWUSA213SAD      ,"Durables in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.0,102.4,103.0,101.8,102.4,103.7,106.2,108.0,107.7,110.6,110.9,112.1,112.3,111.8,112.3,114.3,115.8,117.5,119.2,122.2,123.6,126.0,128.4,129.1,132.1,133.3,133.9,132.3,134.1,134.2,132.0,132.1,131.8,132.2,132.2,131.1,128.1,127.6,126.5,123.1,120.9,122.7,125.1,124.3,124.0,122.9,122.639,122.305,122.158,122.458,119.306,118.805,121.583,120.473,121.324,123.386,122.6,121.712,120.986,123.203,123.976,122.327,123.303,123.381,124.124,120.438,118.233,115.775
CWUSA213SAE      ,CWUSA213SAE      ,"Education and communication in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,97.2,96.3,96.8,94.5,94.3,95.6,98.8,99.6,100.5,99.7,100.4,100.6,101.3,101.5,102.5,103.3,105.8,107.606,109.291,110.476,111.747,113.149,113.964,114.094,115.19,115.605,116.557,117.269,119.836,122.364,122.888,121.971,121.934,119.22,115.997,113.653,113.783,112.104,113.236
CWUSA213SAEC     ,CWUSA213SAEC     ,"Education and communication commodities in Cincinnati-Hamilton, OH-KY-IN, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.029,99.165,96.555,94.582,94.032,93.421,97.057,95.631,93.659,90.692,89.353,87.149,82.496,80.991,78.099,78.868
