index,Index,Label,unit,start,last,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CWUR0000SEFT02   ,CWUR0000SEFT02   ,"Frozen and freeze dried prepared foods in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,77.1,85.0,92.2,96.2,100.1,103.7,107.9,110.7,116.5,120.9,128.6,131.2,136.2,136.9,136.5,138.5,139.0,142.1,144.7,144.9,145.8,147.7,151.3,151.5,149.4,150.8,151.0,151.2,154.039,160.509,165.045,162.015,164.37,166.176,164.469,165.007,166.725,165.433,163.4,162.16,162.034,167.514,171.585
CWUR0000SEFT03   ,CWUR0000SEFT03   ,"Snacks in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1,71.9,80.3,93.0,96.3,99.8,103.9,107.3,110.9,115.4,118.9,126.1,129.6,133.0,132.8,135.5,138.3,142.3,148.4,154.4,155.9,159.9,166.0,168.8,168.1,172.5,173.0,177.9,180.5,183.965,199.25,212.777,216.373,224.251,239.762,243.853,245.525,251.883,253.901,253.436,255.774,254.384,262.284,267.234
CWUR0000SEFT04   ,CWUR0000SEFT04   ,"Spices, seasonings, condiments, sauces in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3,73.1,82.3,90.5,97.0,100.4,102.6,105.9,108.9,112.8,116.0,122.9,129.6,136.9,142.9,147.1,150.9,155.4,162.6,167.9,172.8,176.1,175.9,181.8,185.5,186.7,186.4,189.5,192.0,197.209,206.031,215.758,215.575,221.045,227.267,227.67,231.125,236.442,238.337,240.104,241.482,242.488,249.188,254.486
CWUR0000SEFT05   ,CWUR0000SEFT05   ,"Baby food in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,105.9,110.8,114.4,116.2,118.7,122.8,125.0,128.8,131.409,139.41,141.802,141.574,144.855,150.992,153.108,156.024,155.955,157.496,160.337,164.224,172.116,175.206,179.179
CWUR0000SEFT06   ,CWUR0000SEFT06   ,"Other miscellaneous foods in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,104.6,107.1,109.1,109.7,110.8,110.9,111.8,114.2,115.356,120.348,122.753,121.872,124.148,128.188,129.268,130.443,131.645,131.724,131.975,131.64,132.288,137.131,141.075
CWUR0000SEFV     ,CWUR0000SEFV     ,"Food away from home in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1953-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,21.7,21.9,22.3,23.2,23.9,24.5,25.2,25.7,26.4,27.0,27.5,28.1,29.4,30.9,32.6,34.5,37.1,39.0,40.6,43.8,49.3,53.9,57.6,62.0,67.6,75.6,83.6,90.9,95.8,100.0,104.2,108.2,112.5,116.9,121.6,127.3,133.3,137.8,140.6,143.1,145.5,148.8,152.6,157.0,161.1,165.0,169.0,173.8,178.2,182.0,187.4,193.3,199.1,206.412,215.613,223.383,226.204,231.504,238.189,243.129,248.996,256.181,262.91,269.031,276.126,284.614,294.34,308.015
CWUR0000SEFV01   ,CWUR0000SEFV01   ,"Full service meals and snacks in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,104.2,106.8,110.2,112.8,115.1,118.2,121.6,125.5,130.007,135.273,139.071,140.835,144.122,147.966,151.233,155.038,159.141,162.864,166.874,170.764,176.046,180.985,189.23
CWUR0000SEFV02   ,CWUR0000SEFV02   ,"Limited service meals and snacks in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,103.5,106.3,109.6,112.7,114.8,118.5,122.4,126.0,130.528,136.876,142.576,143.773,146.971,151.63,154.456,158.231,163.175,167.507,171.589,176.319,181.812,189.718,202.349
CWUR0000SEFV03   ,CWUR0000SEFV03   ,"Food at employee sites and schools in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,103.1,104.3,105.4,108.1,112.3,115.5,118.6,122.5,126.743,131.885,137.198,141.026,145.984,150.582,155.167,158.052,161.259,170.683,172.629,178.264,181.478,178.161,117.948
CWUR0000SEFV04   ,CWUR0000SEFV04   ,"Food from vending machines and mobile vendors in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,101.3,102.4,104.2,105.6,107.8,110.0,112.6,115.1,118.221,123.951,129.846,133.077,135.567,139.954,143.01,142.54,145.579,149.462,152.421,156.882,163.921,167.464,175.538
CWUR0000SEFV05   ,CWUR0000SEFV05   ,"Other food away from home in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,105.1,109.2,113.6,118.1,121.5,125.1,131.1,136.2,143.462,149.731,155.607,159.794,163.841,166.757,169.974,174.386,180.436,183.819,185.698,192.904,197.815,201.575,207.713
CWUR0000SEFW     ,CWUR0000SEFW     ,"Alcoholic beverages at home in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2,80.2,87.1,93.1,96.7,100.5,102.7,105.3,109.2,111.3,114.1,117.8,122.9,137.6,141.6,142.1,142.4,142.9,146.5,148.8,149.7,153.2,157.8,161.3,164.5,167.2,171.6,173.3,176.1,180.95,186.998,193.341,194.88,196.383,199.293,201.857,203.48,204.121,206.713,208.61,210.657,214.007,219.416,223.482
CWUR0000SEFW01   ,CWUR0000SEFW01   ,"Beer, ale, and other malt beverages at home in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1,40.5,40.2,40.9,41.6,41.6,41.9,42.5,42.6,42.8,43.2,43.5,44.0,44.6,45.4,46.7,47.9,49.4,51.3,51.7,52.5,57.6,63.7,65.2,66.2,70.2,77.2,85.2,91.3,95.2,100.7,104.2,106.7,108.6,110.7,114.2,118.0,123.4,138.3,143.3,143.1,143.3,143.8,147.3,148.1,148.4,152.1,157.2,161.2,165.0,168.7,174.9,176.6,178.7,184.782,191.309,198.777,202.128,204.835,209.243,212.621,215.528,216.822,220.724,224.892,227.982,232.377,240.437,244.966
CWUR0000SEFW02   ,CWUR0000SEFW02   ,"Distilled spirits at home in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8,85.3,90.0,95.0,98.3,100.3,101.3,105.0,113.1,114.3,115.8,119.6,125.5,138.8,141.0,142.9,143.9,145.3,147.0,150.2,152.0,155.3,160.6,166.0,170.3,172.1,173.7,175.0,177.4,179.042,182.358,186.528,186.649,186.988,187.156,188.61,189.586,190.056,190.102,189.186,189.784,192.672,193.448,199.818
CWUR0000SEFW03   ,CWUR0000SEFW03   ,"Wine at home in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1963-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,40.5,40.7,41.2,42.7,44.6,48.1,50.4,52.3,55.7,60.7,63.4,64.8,66.7,74.1,81.3,88.7,96.7,100.4,100.4,99.2,100.2,102.4,105.4,107.3,110.4,113.7,128.8,131.5,132.5,131.9,132.0,137.5,143.6,145.1,147.3,149.4,149.5,149.9,150.3,150.4,152.1,157.2,160.318,166.414,170.091,166.889,165.429,165.218,166.432,165.832,165.22,165.811,165.016,165.677,167.278,170.033,171.678
CWUR0000SEFX     ,CWUR0000SEFX     ,"Alcoholic beverages away from home in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,75.1,82.0,89.5,95.2,99.7,105.1,110.9,118.3,123.2,129.9,136.6,143.8,156.5,161.8,166.8,170.6,175.7,181.9,188.9,194.0,199.7,205.7,214.2,221.7,228.6,236.1,243.8,253.8,265.21,276.625,284.412,290.677,299.13,308.632,315.701,321.238,327.753,333.894,340.897,348.55,352.786,361.179,370.204
CWURN000SAF      ,CWURN000SAF      ,"Food and beverages in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,102.9,105.4,108.5,110.4,112.5,116.2,119.0,121.7,126.707,133.879,136.582,137.927,142.869,146.739,148.927,152.536,154.796,154.762,155.77,157.666,160.455,165.62,171.954
CWURN000SAF1     ,CWURN000SAF1     ,"Food in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,102.9,105.4,108.5,110.3,112.4,116.1,119.0,121.6,126.691,134.043,136.608,137.939,143.12,147.082,149.239,152.965,155.278,155.109,156.076,157.966,160.764,166.07,172.636
CWURN000SAF11    ,CWURN000SAF11    ,"Food at home in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.5,105.0,108.2,109.6,111.4,115.4,117.5,119.5,124.765,133.142,133.927,134.643,141.533,145.361,146.818,150.471,151.466,149.185,148.704,149.356,150.695,155.78,161.608
CWURN000SAF111   ,CWURN000SAF111   ,"Cereals and bakery products in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.748,149.944,151.917,154.745,158.387
CWURN000SAF112   ,CWURN000SAF112   ,"Meats, poultry, fish, and eggs in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.939,166.397,166.711,176.929,189.595
CWURN000SAF113   ,CWURN000SAF113   ,"Fruits and vegetables in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.246,153.369,155.326,156.649,162.384
CWURN000SAF114   ,CWURN000SAF114   ,"Nonalcoholic beverages and beverage materials in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.113,129.054,131.847,136.392,140.383
CWURN000SAF115   ,CWURN000SAF115   ,"Other food at home in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.495,141.424,142.12,146.242,150.179
CWURN000SAF116   ,CWURN000SAF116   ,"Alcoholic beverages in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,102.7,105.8,108.7,111.9,114.0,117.3,119.3,122.5,127.044,131.504,136.193,137.797,139.499,142.247,144.966,146.797,148.237,150.556,152.334,154.456,157.142,160.181,162.908
CWURN000SEFJ     ,CWURN000SEFJ     ,"Dairy and related products in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.844,145.562,146.778,153.04,155.11
CWURN000SEFV     ,CWURN000SEFV     ,"Food away from home in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,103.7,106.1,109.1,111.6,114.2,117.4,121.4,125.0,129.741,135.629,140.686,142.862,145.569,149.796,153.214,157.137,161.68,165.06,168.446,172.343,177.426,183.031,190.811
CWURS000SAF      ,CWURS000SAF      ,"Food and beverages in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,106.4,112.5,119.1,123.5,125.3,127.9,130.9,134.5,138.6,142.2,145.4,148.6,152.0,157.2,160.1,163.7,169.6,173.5,177.4,184.037,193.581,196.789,198.157,205.575,210.566,213.14,218.035,222.345,223.316,225.43,228.822,233.126,241.946,251.759
CWURS000SAF1     ,CWURS000SAF1     ,"Food in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,106.4,112.7,119.3,123.0,124.5,127.2,130.4,134.1,138.2,141.8,145.0,148.2,151.6,156.7,159.6,163.3,169.2,173.1,177.0,183.746,193.474,196.529,197.79,205.444,210.459,212.993,218.034,222.483,223.325,225.408,228.762,233.179,242.071,252.07
CWURS000SAF11    ,CWURS000SAF11    ,"Food at home in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8,107.0,114.0,121.6,125.1,126.2,129.2,133.0,137.3,142.1,145.6,148.5,151.5,154.8,160.5,162.6,166.8,173.5,176.8,179.9,187.114,198.367,198.871,199.298,208.748,213.412,215.173,220.401,223.783,221.009,220.824,221.853,223.971,232.653,240.423
CWURS000SAF111   ,CWURS000SAF111   ,"Cereals and bakery products in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.958,251.145,255.06,261.894,267.804
CWURS000SAF112   ,CWURS000SAF112   ,"Meats, poultry, fish, and eggs in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.998,231.599,232.582,246.39,261.561
CWURS000SAF113   ,CWURS000SAF113   ,"Fruits and vegetables in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.346,272.926,275.601,282.471,289.075
CWURS000SAF114   ,CWURS000SAF114   ,"Nonalcoholic beverages and beverage materials in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.732,153.426,156.258,162.409,167.008
CWURS000SAF115   ,CWURS000SAF115   ,"Other food at home in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.524,191.233,192.093,198.274,203.569
CWURS000SAF116   ,CWURS000SAF116   ,"Alcoholic beverages in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,106.5,111.1,116.6,128.4,132.9,134.6,136.3,138.5,142.4,146.0,148.7,152.9,157.3,161.8,165.5,169.1,173.7,176.8,180.8,186.14,192.825,198.216,201.142,205.052,209.767,213.02,215.818,218.008,221.014,223.619,227.729,229.805,237.217,243.642
CWURS000SEFJ     ,CWURS000SEFJ     ,"Dairy and related products in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,2017-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.315,207.106,210.121,219.804,223.284
CWURS000SEFV     ,CWURS000SEFV     ,"Food away from home in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,105.6,110.5,115.6,119.5,121.9,124.1,126.1,129.0,132.1,135.9,139.5,143.0,146.3,150.7,154.7,157.7,162.4,167.1,172.2,178.244,185.927,192.275,194.572,199.737,205.332,209.053,213.815,219.871,226.349,232.019,238.892,246.664,255.937,269.097
